CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date,deathIncrease
United States,USA,North Carolina,US_NC,STATE_WIDE,20201117,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,"On November 17, 2020: Governor Roy Cooper announced that North Carolina communities hit hardest by the COVID-19 pandemic will have access to $5 million in grants to help address food insecurity needs.    Reference:   https://web.archive.org/save/https://www.wbtv.com/2020/11/17/m-be-available-address-food-insecurity-communities-hardest-hit-by-covid-/",,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,"On November 17, 2020: Governor Roy Cooper and Dr. Mandy Cohen, Secretary of the North Carolina Department of Health and Human Services announced a new COVID-19 County Alert System to pinpoint counties with the highest levels of viral spread and offer specific recommendations to bring numbers down.     Reference:  https://web.archive.org/save/https://files.nc.gov/covid/documents/dashboard/COVID-19-County-Alert-System-Report.pdf",317495,4852,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/17/2020,38
United States,USA,North Carolina,US_NC,STATE_WIDE,20201118,2,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,4,1,,1,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,1,1,,0,No changes to policy after checking all relevant sources.,1,0,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,,,,,2,1,No changes to policy after checking all relevant sources.,2,,1,No changes to policy after checking all relevant sources.,,,,,4,1,No changes to policy after checking all relevant sources.,0,,,2,1,,,,320862,4898,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/18/2020,46
United States,USA,North Carolina,US_NC,STATE_WIDE,20201119,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,325158,4936,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/19/2020,38
United States,USA,North Carolina,US_NC,STATE_WIDE,20201120,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,3,"During the weekend of November 20-22, 2020, the North Carolina Department of Health and Human Services offered free testing for anyone regardless of symptoms and insurance coverage, at more than 120 locations in preparation for thanksiving.    Reference:   https://web.archive.org/save/https://governor.nc.gov/news/north-carolina-expands-pre-thanksgiving-no-cost-covid-19-testing-partnership-retailers-test",1,,,,,,4,1,,0,,,2,1,,,,328846,4979,57.41,57.41,69.05,69.05,59.9,59.9,59.52,59.52,62.5,62.5,11/20/2020,43
United States,USA,North Carolina,US_NC,STATE_WIDE,20201121,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,3,,1,,,,,,4,1,,0,,,2,1,,,,332261,5005,57.41,57.41,69.05,69.05,59.9,59.9,59.52,59.52,62.5,62.5,11/21/2020,26
United States,USA,North Carolina,US_NC,STATE_WIDE,20201122,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,3,,1,,,,,,4,1,,0,,,2,1,,,,336775,5034,57.41,57.41,69.05,69.05,59.9,59.9,59.52,59.52,62.5,62.5,11/22/2020,29
United States,USA,North Carolina,US_NC,STATE_WIDE,20201123,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,"Policy returns to testing available for those who are symptomatic, following a weekend of free testing in anticipation of thanksgiving. ",1,,,,,,4,1,,0,,,2,1,,,,339194,5039,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/23/2020,5
United States,USA,North Carolina,US_NC,STATE_WIDE,20201124,2,1,No changes to policy after checking all relevant sources. ,2,1,No changes to policy after checking all relevant sources. ,1,1,No changes to policy after checking all relevant sources. ,4,1,,1,1,No changes to policy after checking all relevant sources. ,1,1,No changes to policy after checking all relevant sources. ,1,1,,0,No changes to policy after checking all relevant sources. ,1,0,No changes to policy after checking all relevant sources. ,2,No changes to policy after checking all relevant sources. ,,,,,2,1,No changes to policy after checking all relevant sources. ,2,No changes to policy after checking all relevant sources. ,1,No changes to policy after checking all relevant sources. ,,,,,4,1,"Executive Order 180 goes into effect and will last from November 24, 2020-December 11, 2020. Everyone needs to wear a mask whenever they are with someone who is not from the same household.    Reference:  https://web.archive.org/save/https://www.wral.com/coronavirus/here-s-what-the-latest-nc-mask-rules-mean/19399992/    https://web.archive.org/save/https://files.nc.gov/governor/documents/files/EO180-Face-Coverings-Requirements.pdf",0,,,2,1,,,,342294,5074,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/24/2020,35
United States,USA,North Carolina,US_NC,STATE_WIDE,20201125,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,346506,5138,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/25/2020,64
United States,USA,North Carolina,US_NC,STATE_WIDE,20201126,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,346506,5138,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/26/2020,0
United States,USA,North Carolina,US_NC,STATE_WIDE,20201127,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,354514,5210,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/27/2020,72
United States,USA,North Carolina,US_NC,STATE_WIDE,20201128,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,357958,5219,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/28/2020,9
United States,USA,North Carolina,US_NC,STATE_WIDE,20201129,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,361778,5240,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/29/2020,21
United States,USA,North Carolina,US_NC,STATE_WIDE,20201130,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,364512,5261,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,11/30/2020,21
United States,USA,North Carolina,US_NC,STATE_WIDE,20201201,2,1,No changes to policy after checking relevant resources.,2,1,No changes to policy after checking relevant resources.,1,1,No changes to policy after checking relevant resources.,4,1,,1,1,No changes to policy after checking relevant resources.,1,1,No changes to policy after checking relevant resources.,1,1,No changes to policy after checking relevant resources.,0,No changes to policy after checking relevant resources.,1,0,No changes to policy after checking relevant resources.,2,No changes to policy after checking relevant resources.,,,,,2,1,No changes to policy after checking relevant resources.,2,No changes to policy after checking relevant resources.,1,No changes to policy after checking relevant resources.,,,,,4,1,,0,,"The North Carolina Department of Health and Human Services announced that there will be a four-phase distribution plan for the vaccine. The first phase being phase 1A, which will vaccinate healthcare workers and medical first responders who face a high risk of exposure to the virus. Staff in long-term care settings are also included in this priority group. (Est. population: 140K-161K people).     Reference:  https://web.archive.org/save/https://www.wsoctv.com/news/local/heres-what-you-need-know-about-covid-19-vaccines-north-carolina/C2E5UG7GJBGIJGMNLKSP7QKUL4/",2,1,,,,367395,5284,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,12/1/2020,23
United States,USA,North Carolina,US_NC,STATE_WIDE,20201202,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,371594,5366,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,12/2/2020,82
United States,USA,North Carolina,US_NC,STATE_WIDE,20201203,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,377231,5410,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,12/3/2020,44
United States,USA,North Carolina,US_NC,STATE_WIDE,20201204,2,1,,2,1,,1,1,,4,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,"The North Carolina Department of Health and Human Services launched a pilot program to deploy COVID-19 testing in K-12 public schools. Local education agencies including public school districts, charter school networks or individual charter schools currently offering any in-person instruction â€” either Plan A or Plan B â€” are eligible to apply. Selected pilot sites will receive federally funded rapid antigen tests to be used for students and staff with COVID-19 symptoms or who are close contacts of someone who has tested positive for COVID-19.     Reference:    https://web.archive.org/save/https://www.ncdhhs.gov/news/press-releases/ncdhhs-announces-applications-open-pilot-program-covid-19-rapid-testing-k-12    ",1,,,,,,4,1,,0,,,2,1,,,,382534,5467,57.41,57.41,69.05,69.05,57.81,57.81,57.14,57.14,62.5,62.5,12/4/2020,57
United States,USA,North Carolina,US_NC,STATE_WIDE,20201205,2,1,,2,1,,1,1,,3,1,"In Executive Order 176, Governor Cooper announced that North Carolinaâ€™s indoor mass gathering limit will be lowered to 10 people in an effort to drive down COVID-19 metrics. The order will be in place through Friday, December 4.    Reference:    https://web.archive.org/save/https://files.nc.gov/governor/documents/files/EO176-Phase-3-ext.pdf",1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,388552,5516,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/5/2020,49
United States,USA,North Carolina,US_NC,STATE_WIDE,20201206,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,394990,5543,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/6/2020,27
United States,USA,North Carolina,US_NC,STATE_WIDE,20201207,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,399362,5560,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/7/2020,17
United States,USA,North Carolina,US_NC,STATE_WIDE,20201208,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,404032,5605,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/8/2020,45
United States,USA,North Carolina,US_NC,STATE_WIDE,20201209,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,410527,5661,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/9/2020,56
United States,USA,North Carolina,US_NC,STATE_WIDE,20201210,2,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,3,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.  ,1,1,No changes to policy after checking all relevant sources.,0,No changes to policy after checking all relevant sources.,1,0,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,,,,,2,1,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,1,No changes to policy after checking all relevant sources.,,,,,4,1,No changes to policy after checking all relevant sources.,0,,The government has not yet rolled out their phased approach to vaccine distribution. Phase 1a will be to vaccinate every health care worker at high risk for exposure to COVID-19 and long-term care staff and residents will also be included in this phase.           Reference:  https://web.archive.org/save/https://covid19.ncdhhs.gov/vaccines   ,2,1,,,,416083,5714,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,12/10/2020,53
United States,USA,North Carolina,US_NC,STATE_WIDE,20201211,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,"Governor Roy Cooper and the North Carolina Department of Health and Human Services Secretary, Mandy Cohen, announced that announced that North Carolina will begin a modified Stay at Home Order after a rapid increase in COVID-19 trends in the state. The Order requires people to stay at home between 10 pm and 5 am and takes effect Friday, December 11 and will be in place until at least January 8, 2021.Â     https://web.archive.org/save/https://governor.nc.gov/news/key-metrics-increasing-rapidly-north-carolina-begin-modified-stay-home-order-slow-covid-19?fbclid=IwAR3iZ8lIht4XjfxecnnCd8q9GXULRmhn19ZQqG0eReIQiS_8yn5oFLv06Yg    https://web.archive.org/save/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf   ",1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,423623,5752,58.33,58.33,67.38,67.38,58.33,58.33,57.74,57.74,62.5,62.5,12/11/2020,38
United States,USA,North Carolina,US_NC,STATE_WIDE,20201212,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,429776,5796,58.33,58.33,67.38,67.38,58.33,58.33,57.74,57.74,62.5,62.5,12/12/2020,44
United States,USA,North Carolina,US_NC,STATE_WIDE,20201213,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,436595,5823,58.33,58.33,67.38,67.38,58.33,58.33,57.74,57.74,62.5,62.5,12/13/2020,27
United States,USA,North Carolina,US_NC,STATE_WIDE,20201214,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,,,,441365,5855,58.33,58.33,67.38,67.38,58.33,58.33,57.74,57.74,62.5,62.5,12/14/2020,32
United States,USA,North Carolina,US_NC,STATE_WIDE,20201215,2,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,3,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,Governor urges against holiday travel.     Reference:  https://web.archive.org/save/https://www.wsoctv.com/news/local/cooper-provide-covid-19-update-day-after-vaccines-arrive-north-carolina/MRHJLH4RC5FVTA2QAME4KDIW5U/,0,Governor urges against holiday travel.     Reference:  https://web.archive.org/save/https://www.wsoctv.com/news/local/cooper-provide-covid-19-update-day-after-vaccines-arrive-north-carolina/MRHJLH4RC5FVTA2QAME4KDIW5U/,1,0,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,,,,,2,1,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,1,No changes to policy after checking all relevant sources.,,,,,4,1,No changes to policy after checking all relevant sources.,1,1,Phase 1A of the vaccination plan: vaccinating frontline healthcare workers and long-term care facility residents.     Reference:  https://web.archive.org/save/https://covid19.ncdhhs.gov/vaccines,2,1,,,"Governor Roy Cooper signed an Executive Order authorizing the North Carolina ABC Commission to permit the delivery or carry-out of mixed beverages as an alternative to on-site consumption. This Order is effective December 21, 2020 at 5:00 pm through January 31, 2021.    Reference:  https://web.archive.org/save/https://governor.nc.gov/news/executive-order-allows-go-or-delivery-sales-mixed-beverages",446601,5881,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/15/2020,26
United States,USA,North Carolina,US_NC,STATE_WIDE,20201216,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,451874,5979,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/16/2020,98
United States,USA,North Carolina,US_NC,STATE_WIDE,20201217,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,457660,6065,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/17/2020,86
United States,USA,North Carolina,US_NC,STATE_WIDE,20201218,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,466104,6125,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/18/2020,60
United States,USA,North Carolina,US_NC,STATE_WIDE,20201219,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,472268,6184,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/19/2020,59
United States,USA,North Carolina,US_NC,STATE_WIDE,20201220,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,479168,6224,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/20/2020,40
United States,USA,North Carolina,US_NC,STATE_WIDE,20201221,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,483647,6240,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/21/2020,16
United States,USA,North Carolina,US_NC,STATE_WIDE,20201222,2,1,No changes to policy after checking relevant sources.,2,1,No changes to policy after checking relevant sources.,1,1,No changes to policy after checking relevant sources.,3,1,No changes to policy after checking relevant sources.,1,1,No changes to policy after checking relevant sources.,2,1,No changes to policy after checking relevant sources.,1,1,No changes to policy after checking relevant sources.,0,No changes to policy after checking relevant sources.,1,0,No changes to policy after checking relevant sources.,2,No changes to policy after checking relevant sources.,,,,,2,1,No changes to policy after checking relevant sources.,2,No changes to policy after checking relevant sources.,1,No changes to policy after checking relevant sources.,,,,,4,1,,1,1,,2,1,,,,488902,6291,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/22/2020,51
United States,USA,North Carolina,US_NC,STATE_WIDE,20201223,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,494511,6360,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/23/2020,69
United States,USA,North Carolina,US_NC,STATE_WIDE,20201224,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,494511,6360,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/24/2020,0
United States,USA,North Carolina,US_NC,STATE_WIDE,20201225,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,494511,6360,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/25/2020,0
United States,USA,North Carolina,US_NC,STATE_WIDE,20201226,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,513930,6526,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/26/2020,166
United States,USA,North Carolina,US_NC,STATE_WIDE,20201227,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,516828,6549,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/27/2020,23
United States,USA,North Carolina,US_NC,STATE_WIDE,20201228,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,520716,6561,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/28/2020,12
United States,USA,North Carolina,US_NC,STATE_WIDE,20201229,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,,2,1,,,,524279,6574,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/29/2020,13
United States,USA,North Carolina,US_NC,STATE_WIDE,20201230,2,1,,2,1,,1,1,,3,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,1,1,"The North Carolina Department of Health and Human Services announced it had updated its vaccination plan to align with new federal recommendations issued last week. The changes simplify the vaccine process and continue the stateâ€™s commitment to first protect health care workers caring for patients with COVID-19, people who are at the highest risk of being hospitalized or dying, and those at high risk of exposure to COVID-19.    References:    https://web.archive.org/save/https://www.ncdhhs.gov/news/press-releases/ncdhhs-shares-updated-rollout-plan-covid-19-vaccinations",2,1,,,,532830,6729,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/30/2020,155
United States,USA,North Carolina,US_NC,STATE_WIDE,20201231,2,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,3,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,2,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,0,No changes to policy after checking all relevant sources.,1,0,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,,,,,2,1,No changes to policy after checking all relevant sources.,2,No changes to policy after checking all relevant sources.,1,No changes to policy after checking all relevant sources.,,,,,4,1,No changes to policy after checking all relevant sources.,1,1,No changes to policy after checking all relevant sources.,2,1,,,,539545,6748,58.33,58.33,67.38,67.38,59.58,59.58,59.17,59.17,62.5,62.5,12/31/2020,19
